0.000000000000000000e+00
3.673271974453529154e-01
2.635944515236761723e-02
2.270849409742880382e-02
1.580269429752693619e-02
6.851059257698253850e-03
1.226067864528247340e-03
6.080597153917762952e-04
6.115815019669662957e-04
6.159520329167979908e-04
6.203724368637928647e-04
6.248432415163485132e-04
6.293652964483031909e-04
